"No.","Time","Source","Destination","Protocol","Length","Info"
"159025","07:35:13.242649","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","113","Application Data"
"159041","07:35:13.248074","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","33900  >  https(443) [ACK] Seq=9946 Ack=13392 Win=5215 Len=0 TSval=172274 TSecr=749315571"
"161663","07:35:13.969816","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","332","Application Data"
"162465","07:35:14.182463","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","33900  >  https(443) [ACK] Seq=9946 Ack=13658 Win=5215 Len=0 TSval=172367 TSecr=749316299"
"162481","07:35:14.186802","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"162644","07:35:14.233187","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=13658 Ack=9993 Win=27 Len=0 TSval=749316562 TSecr=172368"
"162920","07:35:14.306125","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","462","Application Data"
"163146","07:35:14.373250","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","[TCP ACKed unseen segment] 33900  >  https(443) [ACK] Seq=10389 Ack=13705 Win=5215 Len=0 TSval=172387 TSecr=749316641"
"165649","07:35:15.062013","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","147","[TCP Previous segment not captured] , Application Data"
"166105","07:35:15.186744","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","[TCP ACKed unseen segment] 33900  >  https(443) [ACK] Seq=10389 Ack=13786 Win=5215 Len=0 TSval=172467 TSecr=749317391"
"166136","07:35:15.194364","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"166155","07:35:15.200201","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","162","Application Data"
"166214","07:35:15.213682","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"166380","07:35:15.261357","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=13882 Ack=10483 Win=27 Len=0 TSval=749317590 TSecr=172470"
"167537","07:35:15.579177","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","328","Application Data"
"167624","07:35:15.600006","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"167640","07:35:15.604376","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=14144 Ack=10530 Win=27 Len=0 TSval=749317933 TSecr=172509"
"169705","07:35:16.194298","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","469","Application Data"
"169725","07:35:16.198613","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=14144 Ack=10933 Win=27 Len=0 TSval=749318528 TSecr=172568"
"169730","07:35:16.200046","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","113","Application Data"
"169879","07:35:16.244834","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","33900  >  https(443) [ACK] Seq=10933 Ack=14191 Win=5215 Len=0 TSval=172574 TSecr=749318529"
"170123","07:35:16.312925","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","470","Application Data"
"170143","07:35:16.318606","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","113","Application Data"
"170169","07:35:16.323702","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","33900  >  https(443) [ACK] Seq=11337 Ack=14238 Win=5215 Len=0 TSval=172581 TSecr=749318648"
"172000","07:35:16.864323","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","332","Application Data"
"172014","07:35:16.867346","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","33900  >  https(443) [ACK] Seq=11337 Ack=14504 Win=5215 Len=0 TSval=172636 TSecr=749319193"
"172044","07:35:16.873756","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"172195","07:35:16.921421","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=14504 Ack=11384 Win=27 Len=0 TSval=749319250 TSecr=172636"
"172396","07:35:16.976009","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","462","Application Data"
"172406","07:35:16.981871","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","113","Application Data"
"172595","07:35:17.033417","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","33900  >  https(443) [ACK] Seq=11780 Ack=14551 Win=5215 Len=0 TSval=172653 TSecr=749319311"
"175522","07:35:17.875143","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","327","Application Data"
"175985","07:35:18.008293","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","33900  >  https(443) [ACK] Seq=11780 Ack=14812 Win=5215 Len=0 TSval=172750 TSecr=749320204"
"176001","07:35:18.013768","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"176184","07:35:18.061291","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=14812 Ack=11827 Win=27 Len=0 TSval=749320390 TSecr=172750"
"176215","07:35:18.074247","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","[TCP ACKed unseen segment] , Application Data"
"176231","07:35:18.078746","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","[TCP Previous segment not captured] https(443)  >  33900 [ACK] Seq=14905 Ack=11874 Win=27 Len=0 TSval=749320407 TSecr=172757"
"176322","07:35:18.101232","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","259","[TCP ACKed unseen segment] , Application Data"
"176338","07:35:18.105768","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=14905 Ack=12067 Win=27 Len=0 TSval=749320434 TSecr=172758"
"178166","07:35:18.618685","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","468","Application Data"
"178181","07:35:18.623271","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=14905 Ack=12469 Win=27 Len=0 TSval=749320952 TSecr=172811"
"178183","07:35:18.624609","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","113","Application Data"
"178360","07:35:18.674842","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","33900  >  https(443) [ACK] Seq=12469 Ack=14952 Win=5215 Len=0 TSval=172817 TSecr=749320953"
"179406","07:35:18.973896","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","470","Application Data"
"179434","07:35:18.979594","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","113","Application Data"
"179443","07:35:18.982112","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","33900  >  https(443) [ACK] Seq=12873 Ack=14999 Win=5215 Len=0 TSval=172847 TSecr=749321308"
"186863","07:35:21.065408","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","143","Application Data"
"186995","07:35:21.102132","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","33900  >  https(443) [ACK] Seq=12873 Ack=15076 Win=5215 Len=0 TSval=173059 TSecr=749323394"
"187000","07:35:21.103707","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"187182","07:35:21.157281","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=15076 Ack=12920 Win=27 Len=0 TSval=749323486 TSecr=173060"
"195894","07:35:23.587504","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","115","Application Data"
"195913","07:35:23.591983","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=15076 Ack=12969 Win=27 Len=0 TSval=749325921 TSecr=173308"
"195919","07:35:23.593128","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","121","Application Data"
"196114","07:35:23.646588","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","33900  >  https(443) [ACK] Seq=12969 Ack=15131 Win=5215 Len=0 TSval=173314 TSecr=749325922"
"197624","07:35:24.065630","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","146","Application Data"
"197638","07:35:24.069863","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","33900  >  https(443) [ACK] Seq=12969 Ack=15211 Win=5215 Len=0 TSval=173356 TSecr=749326394"
"197671","07:35:24.075441","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"197825","07:35:24.121416","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=15211 Ack=13016 Win=27 Len=0 TSval=749326450 TSecr=173357"
"197997","07:35:24.170913","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","331","Application Data"
"198058","07:35:24.185082","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"198077","07:35:24.189287","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=15476 Ack=13063 Win=27 Len=0 TSval=749326518 TSecr=173367"
"198420","07:35:24.287080","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","462","Application Data"
"198439","07:35:24.291509","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=15476 Ack=13459 Win=27 Len=0 TSval=749326620 TSecr=173378"
"198450","07:35:24.292852","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","113","Application Data"
"198625","07:35:24.343405","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","33900  >  https(443) [ACK] Seq=13459 Ack=15523 Win=5215 Len=0 TSval=173384 TSecr=749326622"
"203848","07:35:25.829733","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","[TCP Keep-Alive] https(443)  >  33900 [ACK] Seq=15522 Ack=13459 Win=27 Len=0 TSval=749328158 TSecr=173384"
"204592","07:35:26.041174","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","[TCP Keep-Alive ACK] 33900  >  https(443) [ACK] Seq=13459 Ack=15523 Win=5215 Len=0 TSval=173553 TSecr=749326622"
"205346","07:35:26.259325","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","471","Application Data"
"205373","07:35:26.264915","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","113","Application Data"
"205389","07:35:26.270087","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","33900  >  https(443) [ACK] Seq=13864 Ack=15570 Win=5215 Len=0 TSval=173576 TSecr=749328594"
"206305","07:35:26.530842","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","332","Application Data"
"206334","07:35:26.536929","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","33900  >  https(443) [ACK] Seq=13864 Ack=15836 Win=5215 Len=0 TSval=173603 TSecr=749328859"
"206365","07:35:26.546833","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"206529","07:35:26.593333","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=15836 Ack=13911 Win=27 Len=0 TSval=749328922 TSecr=173604"
"206690","07:35:26.641709","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","462","Application Data"
"206705","07:35:26.646030","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=15836 Ack=14307 Win=27 Len=0 TSval=749328975 TSecr=173613"
"206710","07:35:26.647320","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","113","Application Data"
"206903","07:35:26.702170","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","33900  >  https(443) [ACK] Seq=14307 Ack=15883 Win=5215 Len=0 TSval=173620 TSecr=749328976"
"208205","07:35:27.065811","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","142","Application Data"
"208944","07:35:27.269969","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","33900  >  https(443) [ACK] Seq=14307 Ack=15959 Win=5215 Len=0 TSval=173676 TSecr=749329394"
"209014","07:35:27.292524","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"209035","07:35:27.298042","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","151","Application Data"
"209211","07:35:27.342145","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","33900  >  https(443) [ACK] Seq=14354 Ack=16044 Win=5215 Len=0 TSval=173684 TSecr=749329627"
"209236","07:35:27.354144","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"209424","07:35:27.401254","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=16044 Ack=14401 Win=27 Len=0 TSval=749329730 TSecr=173685"
"213805","07:35:28.628005","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","472","Application Data"
"213822","07:35:28.632325","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=16044 Ack=14807 Win=27 Len=0 TSval=749330961 TSecr=173812"
"213825","07:35:28.633773","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","113","Application Data"
"213855","07:35:28.641867","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","33900  >  https(443) [ACK] Seq=14807 Ack=16091 Win=5215 Len=0 TSval=173813 TSecr=749330962"
"218927","07:35:30.072790","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","[TCP ACKed unseen segment] 33900  >  https(443) [ACK] Seq=14807 Ack=16172 Win=5215 Len=0 TSval=173957 TSecr=749332395"
"218944","07:35:30.077864","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","[TCP ACKed unseen segment] , Application Data"
"219004","07:35:30.090941","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","162","[TCP Previous segment not captured] , Application Data"
"219099","07:35:30.114971","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","[TCP ACKed unseen segment] , Application Data"
"219304","07:35:30.173325","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=16268 Ack=14901 Win=27 Len=0 TSval=749332502 TSecr=173960"
"229636","07:35:33.091244","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","159","Application Data"
"230078","07:35:33.216978","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","[TCP ACKed unseen segment] https(443)  >  33900 [ACK] Seq=16361 Ack=14948 Win=27 Len=0 TSval=749335546 TSecr=174271"
"230172","07:35:33.241247","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","259","[TCP Previous segment not captured] , Application Data"
"230188","07:35:33.245486","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","[TCP ACKed unseen segment] https(443)  >  33900 [ACK] Seq=16361 Ack=15141 Win=27 Len=0 TSval=749335574 TSecr=174274"
